date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:57:37	75915/75915	---M--	200	added ('OK')	image/png	etag:%2206e42f45f6ccbc2e2d814247b37677f0%22	https://cartzilla-html.createx.studio/assets/img/shop/fashion/banner02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/fashion/banner02.png	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:37	76389/76389	---M--	200	added ('OK')	image/png	etag:%22a6fa62d8df3ef86230b028dd2131d3a6%22	https://cartzilla-html.createx.studio/assets/img/shop/fashion/banner03.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/fashion/banner03.png	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:38	19941/19941	---M--	200	added ('OK')	image/png	etag:%2288dbe8124079e9c6a6e41a621029239b%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/offers-slider/product01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/offers-slider/product01.png	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:38	44553/44553	---M--	200	added ('OK')	image/png	etag:%22d03c655fde9867d16b2b0d5f94192637%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/offers-slider/product02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/offers-slider/product02.png	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:39	200078/200078	---M--	200	added ('OK')	image/png	etag:%2216abd19ccfe82f150b96531b7f04b9f3%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/offers-slider/preview01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/offers-slider/preview01.png	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:39	200118/200118	---M--	200	added ('OK')	image/png	etag:%224fab15fa85a431fc704ca2ceffe6b243%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/offers-slider/preview02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/offers-slider/preview02.png	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:39	1482/1482	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222e8f129e37bbf262351b84474c167553%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/zara-light.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/zara-light.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:40	1482/1482	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224eb2502cac40cbc8f344224717182e6d%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/zara-dark.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/zara-dark.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:40	3863/3863	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22f6ee65f1647ece1df0187b972465cce4%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/brooks-light.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/brooks-light.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:41	3863/3863	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2257affee1d9fc5c9d66f1c5540dc6097e%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/brooks-dark.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/brooks-dark.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:41	4222/4222	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d11b670088125515178f75ae5086f280%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/fila-light.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/fila-light.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:41	4222/4222	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223e87ea44abf41fb32d6363cf519231f2%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/fila-dark.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/fila-dark.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:42	2469/2469	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22c2f893f25c706ca3fcd42d961ca4486f%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/adidas-light.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/adidas-light.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:42	2469/2469	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2235970e7a547d8e174495cddf76b2ed64%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/adidas-dark.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/adidas-dark.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:43	18326/18326	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227a6b65a08d679b2a82ba5ebfaa6939f1%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/hermes-light.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/hermes-light.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:43	18326/18326	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22bb36d5e71bc250d9bbaeba1ab292dc7d%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/hermes-dark.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/hermes-dark.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:43	4042/4042	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2272c73b4ec19fbca2d720f20641bf7e16%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/dior-light.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/dior-light.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:44	4042/4042	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2293cefb90d7efea697bcf5aeb69d60321%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/dior-dark.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/dior-dark.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:44	4733/4733	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%224b42d6fbd337aefc268a21b110a09bd5%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/newbalance-light.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/newbalance-light.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:45	4733/4733	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2256c2144bcbd71915a3b337ae7feb26cc%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/newbalance-dark.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/newbalance-dark.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:45	2940/2940	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%222b1e6723c8b7420197a584e8a1885ed9%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/puma-light.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/puma-light.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:45	2940/2940	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223e555464cd83816662032e5a9c82ef02%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/puma-dark.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/puma-dark.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:46	2007/2007	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22182210652e55c48e5fe18d4779bbe2f4%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/hm-light.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/hm-light.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:46	2007/2007	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22d4668eb3ec0f0fcfbe93ceddf59f2114%22	https://cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/hm-dark.svg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/fashion/v2/brands/hm-dark.svg	(from https://cartzilla-html.createx.studio/home-fashion-v2.html)
14:57:47	13749/13749	---MCZ	200	added ('OK')	text/css	etag:W/%229b438b29cef1c212d1c65a877ffc7232%22	https://cartzilla-html.createx.studio/assets/vendor/glightbox/glightbox.min.css	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/vendor/glightbox/glightbox.min.css	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:47	37951/37951	---M--	200	added ('OK')	image/png	etag:%229a4f5d49aa10519e1ac4ffb6cfd88268%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/th04.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/th04.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:47	31025/31025	---M--	200	added ('OK')	image/png	etag:%228fd4f1cdd7019915fece1fded3b1285c%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/th01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/th01.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:48	34807/34807	---M--	200	added ('OK')	image/png	etag:%22a60352842dac6f30f28af7b2a2a3d56b%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/th02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/th02.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:48	31080/31080	---M--	200	added ('OK')	image/png	etag:%22ed125d463f92d0706c55ab2e2de6ee6a%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/th03.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/th03.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:48	260410/260410	---M--	200	added ('OK')	image/png	etag:%227d24b5ada1db9016ca05a5f830240498%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/01.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:49	137587/137587	---M--	200	added ('OK')	image/png	etag:%220890b0ff7fc1517bbae4401970400e2a%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/02.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:49	199134/199134	---M--	200	added ('OK')	image/png	etag:%22dc1ccbd19ffdac6f749c2dbeb1d9979d%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/03.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/03.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:50	198347/198347	---M--	200	added ('OK')	image/png	etag:%22aba80335d1ac09f37179a1a4e079c281%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/04.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/hero-slider/04.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:50	10830/10830	---M--	200	added ('OK')	image/png	etag:%2249a59244039f30c36973aee3634a733b%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/categories/01.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/categories/01.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:50	11894/11894	---M--	200	added ('OK')	image/png	etag:%221b597edb38f52c7871d4e88ae13e9f21%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/categories/02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/categories/02.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:51	10673/10673	---M--	200	added ('OK')	image/png	etag:%22cd991bbc5f9326e6bc624e5466a118fb%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/categories/03.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/categories/03.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:51	13455/13455	---M--	200	added ('OK')	image/png	etag:%2200a9871825f5260d04fbfce9abe9836e%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/categories/04.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/categories/04.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:51	6365/6365	---M--	200	added ('OK')	image/png	etag:%223818e0eb7ef04f07cae6195d472c79f7%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/categories/05.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/categories/05.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:52	13174/13174	---M--	200	added ('OK')	image/png	etag:%2282d1ad7a6080ae346f237e95e84df2a3%22	https://cartzilla-html.createx.studio/assets/img/home/furniture/categories/06.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/home/furniture/categories/06.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:52	50147/50147	---M--	200	added ('OK')	image/png	etag:%222743f30ca6b26059ba6180d719a3e7af%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/04.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/04.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:52	53111/53111	---M--	200	added ('OK')	image/jpeg	etag:%2264e55462f58c7c7d80ecd8a1de3ee381%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/04-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/04-hover.jpg	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:53	52497/52497	---M--	200	added ('OK')	image/png	etag:%221c5e329d77edb956bbac7fd2d1a4fe8a%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/05.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/05.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:53	41347/41347	---M--	200	added ('OK')	image/jpeg	etag:%227f7e9afa0014862fe0fe2990fad056a4%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/05-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/05-hover.jpg	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:53	24026/24026	---M--	200	added ('OK')	image/png	etag:%22e4715b04fad6354cdc100b82c0aacddc%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/06.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/06.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:54	52311/52311	---M--	200	added ('OK')	image/jpeg	etag:%22142fd403200ac9734e3fcd91515fe8c2%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/06-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/06-hover.jpg	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:54	62858/62858	---M--	200	added ('OK')	image/png	etag:%22689624a9ac9c978ab9dc5e16a3ab06a1%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/08.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/08.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:54	47048/47048	---M--	200	added ('OK')	image/jpeg	etag:%22deaf5cc7f3d6cd0919ac6f592078eb40%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/08-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/08-hover.jpg	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:55	32009/32009	---M--	200	added ('OK')	image/png	etag:%223e6bbc9ebf48f80f015d02e65736f3bd%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/02.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/02.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:55	61827/61827	---M--	200	added ('OK')	image/jpeg	etag:%22c552cf67bc7a22b4106badc6c65171ce%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/02-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/02-hover.jpg	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:55	51624/51624	---M--	200	added ('OK')	image/png	etag:%22064df3c1a96a08f0646d04969997bcaf%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/07.png	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/07.png	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:56	49095/49095	---M--	200	added ('OK')	image/jpeg	etag:%2277f6dc1ebde79846b281d67fd33d566d%22	https://cartzilla-html.createx.studio/assets/img/shop/furniture/07-hover.jpg	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/assets/img/shop/furniture/07-hover.jpg	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:56	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202024%2009:27:56%20GMT	https://cartzilla-html.createx.studio/%22assets/img/home/furniture/gallery/hotspot01.png%22	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/_assets/img/home/furniture/gallery/hotspot01.11d.delayed	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:57	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202024%2009:27:56%20GMT	https://cartzilla-html.createx.studio/%22shop-product-furniture.html%22	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/_shop-product-furniture.11e.delayed	(from https://cartzilla-html.createx.studio/home-furniture.html)
14:57:57	3739/3739	---MCZ	404	error ('Not%20Found')	text/html	date:Tue,%2015%20Oct%202024%2009:27:57%20GMT	https://cartzilla-html.createx.studio/%22assets/img/home/furniture/gallery/hotspot02.png%22	C:/My%20Web%20Sites/y/cartzilla-html.createx.studio/_assets/img/home/furniture/gallery/hotspot02.11f.delayed	(from https://cartzilla-html.createx.studio/home-furniture.html)
